"CAS","endpoint","50%","5%","95%"
"1024-57-3","Heptachlor epoxide",0.0712102128004747,0.00470229409559985,1.04094334970884
"115-29-7","Endosulfan male glomerulonephrosis",1.63229918725076,0.408536061626651,7.20447575352961
"115-29-7","Endosulfan male reduced bw",0.447735444511144,0.0570776169862199,2.70384501050831
"115-29-7","Endosulfan female reduced bw",1.2842332490832,0.330795205987125,5.58766271084022
"115-32-2","Dicofol male",0.427145532854407,0.0748426447106959,4.11933483201446
"115-32-2","Dicofol female",0.363904865098382,0.0410520597473152,3.6655314206576
"2921-88-2","Chlorpyrifos male plasma AChE",0.0282129414766634,0.00150490814435101,0.244161251558018
"2921-88-2","Chlorpyrifos female plasma AChE",0.0101058892229302,0.000584414438336666,0.0876746939632788
"2921-88-2","Chlorpyrifos male RBC AChE",0.00394389831930573,0.000285962888713024,0.110290934085919
"2921-88-2","Chlorpyrifos female RBC AChE",0.0189123736998588,0.000824487765287923,0.181020704680669
"2921-88-2","Chlorpyrifos male brain AChE",0.0238661775011419,0.00241222796341219,0.152364968180889
"2921-88-2","Chlorpyrifos female brain AChE",0.103476459594039,0.0084701037097267,0.717305094305497
"298-04-4","Disulfoton continous endpoint",1.95815323860475e-05,6.50766958896102e-07,0.000383488384771197
"298-04-4","Disulfoton dichotomous endpoint",3.04197157129907e-05,1.02294032659385e-06,0.000647667200641896
"309-00-2","Aldrin",7.32061417487325,1.71114295091447,36.2136928639679
"333-41-5","Diazinon",0.00435103962726747,0.000391455368984829,0.0388826947193277
"50-29-3","p,p'-DDT",0.0012035525648465,0.000150861043110286,0.00953972150664762
"534-52-1","4,6-Dinitro-o-cresol continous endpoint",2.50922727523005,0.132730636617399,42.5413662825141
"534-52-1","4,6-Dinitro-o-cresol dichotomous endpoint",3.73968991962669,0.197500011716972,65.2854429654525
"563-12-2","Ethion",0.0340563295318086,0.00489924104388295,0.241059644784619
"56-38-2","Parathion",0.0473759045392626,0.00596527794519105,0.30530798560398
"60-57-1","Dieldrin increased liver-to-bw ratio",0.033277908554824,0.00848289684781257,0.147742056454525
"60-57-1","Dieldrin increased liver weight",0.0251067067405192,0.00707533073378624,0.0947060854168478
"72-20-8","Endrin",12.6652931600571,2.50494902358895,68.4729022686657
"72-43-5","Methoxychlor",4.71462580586686,0.771469040820103,48.0047581964586
"76-44-8","Heptachlor",0.00126486501112797,1.19636733362704e-05,0.0103814781832044
"84-74-2","Dibutyl phthalate",4.17264975256916,0.245063229806476,53.2422436033026
"86-50-0","Azinphos-methyl",0.00155109972384796,0.000217033795967429,0.0199424068760948
"87-86-5","Pentachlorophenol male chronic inflammation",0.0228831585701643,0.00162158324584563,0.229661044686192
"87-86-5","Pentachlorophenol female chronic inflammation",0.11150840823627,0.0124104440917264,1.05117115658504
"87-86-5","Pentachlorophenol male cytoplasmic vacuolization",0.191895159928759,0.0233143610826154,1.0136469819063
"87-86-5","Pentachlorophenol female cytoplasmic vacuolization",0.0646340987639734,0.00675344385994887,1.2914700885336
"87-86-5","Pentachlorophenol male liver pigment",0.0223923110492419,0.00160280727786097,0.2337255700032
"87-86-5","Pentachlorophenol female liver pigment",0.0221477281662711,0.0015376039759054,0.233679515778582
"95-95-4","2,4,5-Trichlorophenol",6.604574182938,0.540744730780513,80.3168189067058
